,A,Q,Y,W,N,S,R,G,M,H,C,V,K,F,T,E,D,I\L,P
ATA,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False
ATC,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False
ATT,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False
ATG,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False
ACA,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,True
ACC,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True
ACG,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True
ACT,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True
AAC,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False
AAT,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False
AAA,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
AAG,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False
AGC,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False
AGT,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False
AGA,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,False
AGG,False,False,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False
CTA,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
CTC,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True
CTG,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True
CTT,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True
CCA,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True
CCC,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True
CCG,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True
CCT,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True
CAC,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True
CAT,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True
CAA,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True
CAG,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True
CGA,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
CGC,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True
CGG,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
CGT,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True
GTA,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
GTC,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False
GTG,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False
GTT,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False
GCA,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True
GCC,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True
GCG,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True
GCT,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True
GAC,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False
GAT,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False
GAA,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False
GAG,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False
GGA,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
GGC,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,True,False,False
GGG,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
GGT,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,True,False,False
TCA,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
TCC,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
TCG,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
TCT,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
TTC,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False
TTT,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False
TTA,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
TTG,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
TAC,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False
TAT,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False
TGC,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False
TGT,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False
TGG,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False
